year,presidential,midterm,ANES_turnout,votes,VEP,VAP,felons,noncitizens
1980,1,0,71,86515,159635,164445,802,5756
1982,0,1,60,67616,160467,166028,960,6641
1984,1,0,74,92653,167702,173995,1165,7482
1986,0,1,53,64991,170396,177922,1367,8362
1988,1,0,70,91595,173579,181955,1594,9280
1990,0,1,47,67859,176629,186159,1901,10239
1992,1,0,75,104405,179656,190778,2183,11447
1994,0,1,56,75106,182623,195258,2441,12497
1996,1,0,73,96263,186347,200016,2586,13601
1998,0,1,52,72537,190420,205313,2920,14988
2000,1,0,73,105375,194331,210623,3083,16218
2002,0,1,62,78382,198382,215462,3168,17237
2004,1,0,77,122295,203483,220336,3158,18068
